Ime,Prikazano ime,Glavna e-pošta:,Naslov v službi,Organizacija
MIGETALNICA VADBA ZA CELOSTNI RAZVOJ OTROKA MARKO VOVK S.P.,MIGETALNICA VADBA ZA CELOSTNI RAZVOJ OTROKA MARKO VOVK S.P.,,"Ustje 39 D, 5270 Ajdovščina",", MIGETALNICA VADBA ZA CELOSTNI RAZVOJ OTROKA MARKO VOVK S.P."
"Splošno in estetsko zobozdravstvo, Nina Kotnik-Travnik, s.p.","Splošno in estetsko zobozdravstvo, Nina Kotnik-Travnik, s.p.",,"Na jasi 6, 1241 Kamnik",", Splošno in estetsko zobozdravstvo, Nina Kotnik-Travnik, s.p."
TURIZEM IN STORITVE Z GRADBENO MEHANIZACIJO Marko Rugole s.p.,TURIZEM IN STORITVE Z GRADBENO MEHANIZACIJO Marko Rugole s.p.,,"Bosljiva Loka 15 A, 1337 Osilnica",", TURIZEM IN STORITVE Z GRADBENO MEHANIZACIJO Marko Rugole s.p."
OSKRBA IN POMOČ OLGA LUPŠA S.P.,OSKRBA IN POMOČ OLGA LUPŠA S.P.,,"Kokoriči 26, 9242 Križevci pri Ljutomeru",", OSKRBA IN POMOČ OLGA LUPŠA S.P."
ELEKTROINŠTALATERSTVO - MARJAN STRNAD S.P.,ELEKTROINŠTALATERSTVO - MARJAN STRNAD S.P.,,"Videm 33 B, 1312 Videm - Dobrepolje",", ELEKTROINŠTALATERSTVO - MARJAN STRNAD S.P."
PIETA - POGREBNA DEJAVNOST FRANC TRŠAR S.P.,PIETA - POGREBNA DEJAVNOST FRANC TRŠAR S.P.,,"Gabrče 9, 1360 Vrhnika",", PIETA - POGREBNA DEJAVNOST FRANC TRŠAR S.P."
SERVIS IN PRODAJA VODOMEROV BRANKO ZORIN s.p.,SERVIS IN PRODAJA VODOMEROV BRANKO ZORIN s.p.,,"Pečica 1 A, 3241 Podplat",", SERVIS IN PRODAJA VODOMEROV BRANKO ZORIN s.p."
GRADBENA MEHANIZACIJA - NIZKE GRADNJE BERNARD BAUER S.P.,GRADBENA MEHANIZACIJA - NIZKE GRADNJE BERNARD BAUER S.P.,,"Ulica ob potoku 8, 2360 Radlje ob Dravi",", GRADBENA MEHANIZACIJA - NIZKE GRADNJE BERNARD BAUER S.P."
AVTOPREVOZNIŠTVO - PREVOZ BLAGA IN OSEB MARTIN - VALENTINA FRELIH S.P.,AVTOPREVOZNIŠTVO - PREVOZ BLAGA IN OSEB MARTIN - VALENTINA FRELIH S.P.,,"Goropeke 10, 4226 Žiri",", AVTOPREVOZNIŠTVO - PREVOZ BLAGA IN OSEB MARTIN - VALENTINA FRELIH S.P."
DIMNIKARSTVO LITIJA FRANC DOBRAVEC S.P.,DIMNIKARSTVO LITIJA FRANC DOBRAVEC S.P.,,"Sitarjevška cesta 47 A, 1270 Litija",", DIMNIKARSTVO LITIJA FRANC DOBRAVEC S.P."
OŠTRMAN TOURS PREVOZ POTNIKOV IN STVARI PAVEL ŠTERK S.P.,OŠTRMAN TOURS PREVOZ POTNIKOV IN STVARI PAVEL ŠTERK S.P.,,"Kovača vas 6, 8342 Stari trg ob Kolpi",", OŠTRMAN TOURS PREVOZ POTNIKOV IN STVARI PAVEL ŠTERK S.P."
AVTOBUSNI PREVOZI POLIKARP KASTIGAR S.P.,AVTOBUSNI PREVOZI POLIKARP KASTIGAR S.P.,,"Preska pri Dobrniču 5 A, 8211 Dobrnič",", AVTOBUSNI PREVOZI POLIKARP KASTIGAR S.P."
ŽOLGER JOŽEF S.P. - GRADBENE STORITVE AVTOPREVOZNIŠTVO ŽOLGER,ŽOLGER JOŽEF S.P. - GRADBENE STORITVE AVTOPREVOZNIŠTVO ŽOLGER,,"Majšperk 14 A, 2323 Ptujska gora",", ŽOLGER JOŽEF S.P. - GRADBENE STORITVE AVTOPREVOZNIŠTVO ŽOLGER"
"MIRTTOURS, PETER MIRT S.P.","MIRTTOURS, PETER MIRT S.P.",,"Blanca 32, 8283 Blanca",", MIRTTOURS, PETER MIRT S.P."
"KIPERTRANS AVTOPREVOZNIŠTVO, GRADBENA MEHANIZACIJA, POSREDOVANJE RAJŠP ANTON S.P.","KIPERTRANS AVTOPREVOZNIŠTVO, GRADBENA MEHANIZACIJA, POSREDOVANJE RAJŠP ANTON S.P.",,"Miklavška cesta 67, 2311 Hoče",", KIPERTRANS AVTOPREVOZNIŠTVO, GRADBENA MEHANIZACIJA, POSREDOVANJE RAJŠP ANTON S.P."
DIMNIKARSTVO SLAVKO PIRIH S.P.,DIMNIKARSTVO SLAVKO PIRIH S.P.,,"Trg maršala Tita 17, 5220 Tolmin",", DIMNIKARSTVO SLAVKO PIRIH S.P."
SKALA GRADBENIŠTVO IN STORITVE Z GRADBENO MEHANIZACIJO DRAGO KEREC S.P.,SKALA GRADBENIŠTVO IN STORITVE Z GRADBENO MEHANIZACIJO DRAGO KEREC S.P.,,"Spodnji Žerjavci 53, 2230 Lenart v Slov. goricah",", SKALA GRADBENIŠTVO IN STORITVE Z GRADBENO MEHANIZACIJO DRAGO KEREC S.P."
"POGREBNE STORITVE, IVAN ROPOTAR S.P.","POGREBNE STORITVE, IVAN ROPOTAR S.P.",,"Starovaška ulica 12, 3311 Šempeter v Savinjski dolini",", POGREBNE STORITVE, IVAN ROPOTAR S.P."
SERVIS VODOMEROV BOŠTJAN PODREPŠEK s.p.,SERVIS VODOMEROV BOŠTJAN PODREPŠEK s.p.,,"Obrtniška cesta  6, 3220 Štore",", SERVIS VODOMEROV BOŠTJAN PODREPŠEK s.p."
TEŽKA GRADBENA MEHANIZACIJA TONI GRABNAR S.P.,TEŽKA GRADBENA MEHANIZACIJA TONI GRABNAR S.P.,,"Maline 8, 8231 Trebelno",", TEŽKA GRADBENA MEHANIZACIJA TONI GRABNAR S.P."
"DIMNIKARSKE STORITVE IN POSLOVNO SVETOVANJE, ARTY RODOŠEK S.P.","DIMNIKARSKE STORITVE IN POSLOVNO SVETOVANJE, ARTY RODOŠEK S.P.",,"Slomškov trg 8, 2000 Maribor",", DIMNIKARSKE STORITVE IN POSLOVNO SVETOVANJE, ARTY RODOŠEK S.P."
"AVTOPREVOZNIŠTVO, ZEMELJSKA DELA KOVAČ JOŽE, S.P.","AVTOPREVOZNIŠTVO, ZEMELJSKA DELA KOVAČ JOŽE, S.P.",,"Dobrava 62, 3214 Zreče",", AVTOPREVOZNIŠTVO, ZEMELJSKA DELA KOVAČ JOŽE, S.P."
"MEDICINA STOPAR ALOJZ DR.MED. s.p., ZASEBNA AMBULANTA SPLOŠNE MEDICINE","MEDICINA STOPAR ALOJZ DR.MED. s.p., ZASEBNA AMBULANTA SPLOŠNE MEDICINE",,"Krmelj 53, 8296 Krmelj",", MEDICINA STOPAR ALOJZ DR.MED. s.p., ZASEBNA AMBULANTA SPLOŠNE MEDICINE"
"GRADKOP JOŽICA TRAMPUŠ S.P., gradbene storitve","GRADKOP JOŽICA TRAMPUŠ S.P., gradbene storitve",,"Sora 21 A, 1215 Medvode",", GRADKOP JOŽICA TRAMPUŠ S.P., gradbene storitve"
GOZDNA DELA IN VZDRŽEVANJE CEST ŽAGAR JOŽE S.P.,GOZDNA DELA IN VZDRŽEVANJE CEST ŽAGAR JOŽE S.P.,,"Travnik 67, 1318 Loški Potok",", GOZDNA DELA IN VZDRŽEVANJE CEST ŽAGAR JOŽE S.P."
ALZIS POGREBNE STORITVE - JOŽICA COIF S.P.,ALZIS POGREBNE STORITVE - JOŽICA COIF S.P.,,"Mariborska cesta 100, 2312 Orehova vas",", ALZIS POGREBNE STORITVE - JOŽICA COIF S.P."
DIMNIKARSTVO KRANER VINCENCIJ KRALJ S.P.,DIMNIKARSTVO KRANER VINCENCIJ KRALJ S.P.,,"Notranjska cesta 14, 1370 Logatec",", DIMNIKARSTVO KRANER VINCENCIJ KRALJ S.P."
"LESUS PROIZVODNJA, STORITEV IN PREVOZNIŠTVO, JANKO SOVINC S.P.","LESUS PROIZVODNJA, STORITEV IN PREVOZNIŠTVO, JANKO SOVINC S.P.",,"Topolšica 196, 3325 Šoštanj",", LESUS PROIZVODNJA, STORITEV IN PREVOZNIŠTVO, JANKO SOVINC S.P."
DIMNIKARSTVO IDRIJA STANKO ŠUKALO S.P.,DIMNIKARSTVO IDRIJA STANKO ŠUKALO S.P.,,"Levstikova ulica 5, 5280 Idrija",", DIMNIKARSTVO IDRIJA STANKO ŠUKALO S.P."
DIMNIKARSTVO JOŽE KLOBASA S.P.,DIMNIKARSTVO JOŽE KLOBASA S.P.,,"Mariborska cesta 10, 2230 Lenart v Slov. goricah",", DIMNIKARSTVO JOŽE KLOBASA S.P."
"POLAGANJE OBLOG IN ZASTOPANJE, BOGDAN PAVLIN, S.P.","POLAGANJE OBLOG IN ZASTOPANJE, BOGDAN PAVLIN, S.P.",,"Lozice 24 A, 5272 Podnanos",", POLAGANJE OBLOG IN ZASTOPANJE, BOGDAN PAVLIN, S.P."
ŠPIK PREVOZ OSEB - APARTMAJI MIROSLAV ŠPIK s.p.,ŠPIK PREVOZ OSEB - APARTMAJI MIROSLAV ŠPIK s.p.,,"Gorenji Novaki 24, 5282 Cerkno",", ŠPIK PREVOZ OSEB - APARTMAJI MIROSLAV ŠPIK s.p."
IVANUŠA DANILO S.P. - ELEKTRO ISM,IVANUŠA DANILO S.P. - ELEKTRO ISM,,"Ljutomerska cesta 12, 2270 Ormož",", IVANUŠA DANILO S.P. - ELEKTRO ISM"
"""PREVOZNIŠTVO MIKI"" MERZDOVNIK MILAN S.P.","""PREVOZNIŠTVO MIKI"" MERZDOVNIK MILAN S.P.",,"Mislinjska Dobrava 114 A, 2383 Šmartno pri Slovenj Gradcu",", ""PREVOZNIŠTVO MIKI"" MERZDOVNIK MILAN S.P."
STORITVE PREVOZA BOLNIKOV TOMAŽ ŠTER S.P.,STORITVE PREVOZA BOLNIKOV TOMAŽ ŠTER S.P.,,"Frankovo naselje 128, 4220 Škofja Loka",", STORITVE PREVOZA BOLNIKOV TOMAŽ ŠTER S.P."
"PREVOZI UMRLIH OSEB, UREJANJE POKOPALIŠČ IN IZKOP TER ZASIP JAM, DEJAVNOST CVETLIČARN DRAGO ŽEKAR S.P.","PREVOZI UMRLIH OSEB, UREJANJE POKOPALIŠČ IN IZKOP TER ZASIP JAM, DEJAVNOST CVETLIČARN DRAGO ŽEKAR S.P.",,"Gradiški Dol 6 B, 3250 Rogaška Slatina",", PREVOZI UMRLIH OSEB, UREJANJE POKOPALIŠČ IN IZKOP TER ZASIP JAM, DEJAVNOST CVETLIČARN DRAGO ŽEKAR S.P."
ELEKTROMEHANIKA BRANKO GREGORIČ S.P.,ELEKTROMEHANIKA BRANKO GREGORIČ S.P.,,"Zabrdje 26, 8233 Mirna",", ELEKTROMEHANIKA BRANKO GREGORIČ S.P."
BOX OZNAČEVANJE TALNIH OZNAČB PRIMOŽ ZAJC S.P.,BOX OZNAČEVANJE TALNIH OZNAČB PRIMOŽ ZAJC S.P.,,"Šaranovičeva cesta 31 A, 1230 Domžale",", BOX OZNAČEVANJE TALNIH OZNAČB PRIMOŽ ZAJC S.P."
AVTOPREVOZNIŠTVO - KRAŠEVEC SANDI S.P.,AVTOPREVOZNIŠTVO - KRAŠEVEC SANDI S.P.,,"Moravče pri Gabrovki 12, 1274 Gabrovka",", AVTOPREVOZNIŠTVO - KRAŠEVEC SANDI S.P."
DIMNIKARSTVO ESAD ČATIĆ S.P.,DIMNIKARSTVO ESAD ČATIĆ S.P.,,"Lepovče 43, 1310 Ribnica",", DIMNIKARSTVO ESAD ČATIĆ S.P."
DIMNIKARSTVO IN SANACIJA DIMNIKOV OKIĆ FADIL S.P.,DIMNIKARSTVO IN SANACIJA DIMNIKOV OKIĆ FADIL S.P.,,"Cesta Notranjskega odreda 46, 1317 Sodražica",", DIMNIKARSTVO IN SANACIJA DIMNIKOV OKIĆ FADIL S.P."
ELEKTROMEHANIKA ROBERT KOPAČ S.P.,ELEKTROMEHANIKA ROBERT KOPAČ S.P.,,"Koroška cesta 65, 4000 Kranj",", ELEKTROMEHANIKA ROBERT KOPAČ S.P."
"AVTOPREVOZNIŠTVO ŠAMU-TURS, TRGOVINA, JOSIP ŠAMU S.P.","AVTOPREVOZNIŠTVO ŠAMU-TURS, TRGOVINA, JOSIP ŠAMU S.P.",,"Nove Loke 5, 3330 Mozirje",", AVTOPREVOZNIŠTVO ŠAMU-TURS, TRGOVINA, JOSIP ŠAMU S.P."
"Zobna ordinacija, Barbara Ražen s.p.","Zobna ordinacija, Barbara Ražen s.p.",,"Kopitarjev trg 1, 1217 Vodice",", Zobna ordinacija, Barbara Ražen s.p."
"POMOČ DRUŽINI NA DOMU, JANJA KOS S.P.","POMOČ DRUŽINI NA DOMU, JANJA KOS S.P.",,"Brezje pri Tržiču 71, 4290 Tržič",", POMOČ DRUŽINI NA DOMU, JANJA KOS S.P."
"ZASEBNA ZOBNA AMBULANTA, GORAN ŠALKOVIĆ DR. DENT. MED, S.P.","ZASEBNA ZOBNA AMBULANTA, GORAN ŠALKOVIĆ DR. DENT. MED, S.P.",,"Blejska cesta 10, 4290 Tržič",", ZASEBNA ZOBNA AMBULANTA, GORAN ŠALKOVIĆ DR. DENT. MED, S.P."
PREVOZI Rok Jaklič s.p.,PREVOZI Rok Jaklič s.p.,,"Šahovec 5, 8211 Dobrnič",", PREVOZI Rok Jaklič s.p."
POSLOVNE STORITVE IN OBDELAVA PODATKOV - SKERBINJEK KAVALAR MAJA S.P.,POSLOVNE STORITVE IN OBDELAVA PODATKOV - SKERBINJEK KAVALAR MAJA S.P.,,"Lavričeva ulica 1 A, 2000 Maribor",", POSLOVNE STORITVE IN OBDELAVA PODATKOV - SKERBINJEK KAVALAR MAJA S.P."
"SPECIALISTIČNA PSIHIATRIČNA ORDINACIJA, Miroslav Berić s.p.","SPECIALISTIČNA PSIHIATRIČNA ORDINACIJA, Miroslav Berić s.p.",,"Osojnikova cesta 9, 2250 Ptuj",", SPECIALISTIČNA PSIHIATRIČNA ORDINACIJA, Miroslav Berić s.p."
"Fiziatrična ambulanta, Stanko Tominc s.p.","Fiziatrična ambulanta, Stanko Tominc s.p.",,"Pot v toplice 9, 2250 Ptuj",", Fiziatrična ambulanta, Stanko Tominc s.p."
Oddajanje lastnih nepremičnin in druge poslovne storitve Aljoša Toš s. p.,Oddajanje lastnih nepremičnin in druge poslovne storitve Aljoša Toš s. p.,,"Langusova ulica 24 A, 2250 Ptuj",", Oddajanje lastnih nepremičnin in druge poslovne storitve Aljoša Toš s. p."
"Prim. mag. Šegota Nikša, dr. med., specialistična zdravniška dejavnost, s.p.","Prim. mag. Šegota Nikša, dr. med., specialistična zdravniška dejavnost, s.p.",,"Prekorje 53, 3211 Škofja vas",", Prim. mag. Šegota Nikša, dr. med., specialistična zdravniška dejavnost, s.p."
"Zdravniške, svetovalne in izobraževalne storitve, Igor Muževič s.p.","Zdravniške, svetovalne in izobraževalne storitve, Igor Muževič s.p.",,"Dunajska cesta 88, 1000 Ljubljana",", Zdravniške, svetovalne in izobraževalne storitve, Igor Muževič s.p."
RAČUNALNIŠKO PROGRAMIRANJE MATEJ KRAVOS S.P.,RAČUNALNIŠKO PROGRAMIRANJE MATEJ KRAVOS S.P.,,"Cesta 92 C, 5270 Ajdovščina",", RAČUNALNIŠKO PROGRAMIRANJE MATEJ KRAVOS S.P."
"DIMNIKARSTVO NEJA, BREZAK DAVOR, s.p.","DIMNIKARSTVO NEJA, BREZAK DAVOR, s.p.",,"Čača vas 1 C, 3241 Podplat",", DIMNIKARSTVO NEJA, BREZAK DAVOR, s.p."
"Fizioterapija Krajnc, Ana Krajnc s.p.","Fizioterapija Krajnc, Ana Krajnc s.p.",,"Kompolje 71, 1312 Videm - Dobrepolje",", Fizioterapija Krajnc, Ana Krajnc s.p."
